Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1918,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"73,040,000",
SURVEY,1917,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"70,979,000",
SURVEY,1916,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"67,438,000",
SURVEY,1915,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"63,849,000",
SURVEY,1914,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"59,461,000",
SURVEY,1913,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"56,592,000",
SURVEY,1912,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"55,675,000",
SURVEY,1911,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"57,225,000",
SURVEY,1910,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"58,993,000",
SURVEY,1909,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"60,774,000",
SURVEY,1908,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"61,989,000",
SURVEY,1907,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"63,754,000",
SURVEY,1906,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"65,009,000",
SURVEY,1905,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"66,111,000",
SURVEY,1904,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"66,442,000",
SURVEY,1903,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"66,004,000",
SURVEY,1902,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"64,418,000",
SURVEY,1901,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"62,576,000",
SURVEY,1900,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"59,739,000",
SURVEY,1899,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"55,927,000",
SURVEY,1898,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"52,868,000",
SURVEY,1897,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"50,447,000",
SURVEY,1896,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"49,205,000",
SURVEY,1895,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"49,510,000",
SURVEY,1894,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"51,713,000",
SURVEY,1893,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"55,119,000",
SURVEY,1892,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"58,126,000",
SURVEY,1891,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"59,968,000",
SURVEY,1890,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"60,014,000",
SURVEY,1889,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"59,178,000",
SURVEY,1888,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"58,599,000",
SURVEY,1887,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"56,602,000",
SURVEY,1886,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"54,868,000",
SURVEY,1885,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"52,463,000",
SURVEY,1884,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"49,804,000",
SURVEY,1883,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"47,387,000",
SURVEY,1882,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"45,738,000",
SURVEY,1881,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"44,501,000",
SURVEY,1880,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"43,347,000",
SURVEY,1879,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"41,420,000",
SURVEY,1878,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"39,396,000",
SURVEY,1877,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"37,333,000",
SURVEY,1876,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"36,140,000",
SURVEY,1875,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"35,361,000",
SURVEY,1874,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"34,821,000",
SURVEY,1873,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"33,830,000",
SURVEY,1872,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"33,078,000",
SURVEY,1871,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"32,107,000",
SURVEY,1870,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"31,082,000",
SURVEY,1869,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"30,060,000",
SURVEY,1868,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"29,238,000",
SURVEY,1867,FIRST OF JAN,,NATIONAL,US TOTAL,,,,,,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"28,636,000",
